id,name,url,Année,Boite de vitesses,Carburant,Carrosserie,Couleur,Date,Importé neuf,Kilométrage,Nombre de portes,Première main,Puissance fiscale,Voiture personnalisée (tuning),Véhicule dédouané,Véhicule en garantie
429285,Opel Crossland ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/429285/opel-crossland-.html,2023,Manuelle,Diesel,,,10-04-2025,,44 000,,,6,,2023,
463117,Peugeot 308 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463117/peugeot-308-.html,2022,Automatique,Diesel,,,10-04-2025,,79 000,5,Oui,6,,2022,
462786,Kia Sportage ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462786/kia-sportage-.html,2022,Manuelle,Diesel,,,10-04-2025,,84 000,3,Oui,6,,2022,
462787,Renault Talisman ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462787/renault-talisman-.html,2019,Automatique,Diesel,,,10-04-2025,,99 000,3,,7,,2019,
462791,Citroen C4 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462791/citroen-c4-.html,2022,Automatique,Diesel,,,10-04-2025,,74 000,5,Oui,6,,2022,
441932,Audi A3 Audi Rs3 2022,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/441932/audi-a3-audi-rs3-2022.html,2022,Automatique,Essence,Coupé,Ivoire,10-04-2025,Oui,17 000,5,Oui,14,,,
436579,Mercedes Benz Classe S Mercedes S350D,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/436579/mercedes-benz-classe-s-mercedes-s350d.html,2014,Automatique,Diesel,Berline,Bleu marine,10-04-2025,,150 000,5,Oui,12,,,
390030,Volvo Xc40 R Design,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/390030/volvo-xc40-r-design.html,2020,Automatique,Essence,Suv et 4x4,Gris anthracite,10-04-2025,,20 000,5,Oui,8,,,
390031,Mercedes Benz Classe S 350 Ld,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/390031/mercedes-benz-classe-s-350-ld.html,2014,Automatique,Diesel,Berline,Bleu marine,10-04-2025,,140 000,5,Oui,12,,,
468814,Mercedes Benz Classe A ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468814/mercedes-benz-classe-a-.html,2016,Automatique,Diesel,,,10-04-2025,,109 000,5,,6,,2016,
468840,Jaguar F Pace ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468840/jaguar-f-pace-.html,2022,Automatique,Diesel,,,10-04-2025,,19 000,5,Oui,8,,2022,
466822,Porsche Macan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466822/porsche-macan-.html,2016,Automatique,Diesel,,,10-04-2025,,119 000,5,,12,,2016,
432248,Bmw Serie 7 740D Xdrive Limousine Importee Neuve,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/432248/bmw-serie-7-740d-xdrive-limousine-importee-neuve.html,2023,Automatique,Diesel,,Noir,10-04-2025,Oui,,,,,,,
441285,Volkswagen Golf 8 Gtd,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/441285/volkswagen-golf-8-gtd.html,2024,Automatique,Diesel,,,10-04-2025,Oui,,,,,,,
434887,Mercedes Benz Classe Gle 350 De,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/434887/mercedes-benz-classe-gle-350-de.html,2024,Automatique,Hybride,,Blanc,10-04-2025,Oui,,5,,8,,,
441586,Audi Q3 S Line Importee Neuve,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/441586/audi-q3-s-line-importee-neuve.html,2024,Automatique,Diesel,,Noir,10-04-2025,Oui,,,,,,,
372728,Mercedes Benz Classe Gle 350 De Importee Neuve,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/372728/mercedes-benz-classe-gle-350-de-importee-neuve.html,2022,Automatique,Hybride,Suv et 4x4,Noir,10-04-2025,Oui,,5,,,,,24 Mois
467859,Volkswagen Touareg ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467859/volkswagen-touareg-.html,2023,Automatique,Diesel,,,10-04-2025,,84 000,5,Oui,12,,2023,
462813,Nissan Qashqai ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462813/nissan-qashqai-.html,2023,Automatique,Essence,,,10-04-2025,,49 000,5,,8,,2023,
458205,Audi A6 S Ligne,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458205/audi-a6-s-ligne.html,2019,Automatique,Diesel,Berline,Noir,10-04-2025,Oui,47 000,4,Oui,8,Oui,,3 Mois
448481,Land Rover Range Rover Sport ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/448481/land-rover-range-rover-sport-.html,2013,Automatique,Diesel,,,10-04-2025,,159 000,3,,12,,,
448482,Bmw X5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/448482/bmw-x5-.html,2020,Automatique,Diesel,,,10-04-2025,,84 000,5,Oui,12,,,
444694,Bmw Serie 4 Pack Sport,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/444694/bmw-serie-4-pack-sport.html,2015,Automatique,Diesel,,,10-04-2025,,170,,Oui,8,,,6 Mois
468515,Bmw Serie 1 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468515/bmw-serie-1-.html,2020,Automatique,Diesel,,,10-04-2025,,94 000,5,Oui,8,,2020,
469136,Citroen C3 16 Hdi 92 Feel Pack,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469136/citroen-c3-16-hdi-92-feel-pack.html,2022,Manuelle,Diesel,,,10-04-2025,,60 000,5,Oui,6,,,6 Mois
466334,Renault Clio Sportline,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466334/renault-clio-sportline.html,2015,Manuelle,Diesel,,,10-04-2025,,139 000,5,Oui,6,,2015,6 Mois
466674,Mercedes Benz Classe A 220D Pack Amg,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466674/mercedes-benz-classe-a-220d-pack-amg.html,2015,Automatique,Diesel,,Gris,10-04-2025,,,5,Oui,8,,2021,6 Mois
466974,Peugeot 208 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466974/peugeot-208-.html,2021,Manuelle,Diesel,,,10-04-2025,,84 000,5,Oui,6,,2021,
466236,Renault Clio ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466236/renault-clio-.html,2019,Automatique,Diesel,,,10-04-2025,,59 000,5,Oui,6,,2019,
467630,Mercedes Benz Classe A ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467630/mercedes-benz-classe-a-.html,2023,Automatique,Diesel,,,10-04-2025,,24 000,5,Oui,8,,2023,
451502,Mercedes Benz Classe C ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/451502/mercedes-benz-classe-c-.html,2015,Automatique,Diesel,,,10-04-2025,,199 000,5,Oui,8,,2015,
451503,Renault Megane ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/451503/renault-megane-.html,2020,Automatique,Essence,,,10-04-2025,,74 000,5,Oui,8,,2020,
461844,Hyundai Accent ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461844/hyundai-accent-.html,2022,Automatique,Diesel,,,10-04-2025,,64 000,5,Oui,6,,2022,
461845,Dacia Logan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461845/dacia-logan-.html,2020,Manuelle,Essence,,,10-04-2025,,89 000,5,Oui,6,,2020,
463138,Ford Fiesta ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463138/ford-fiesta-.html,2018,Manuelle,Diesel,,,10-04-2025,,149 000,5,,6,,2018,
468893,Opel Astra ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468893/opel-astra-.html,2019,Manuelle,Diesel,,,10-04-2025,,109 000,5,,6,,2019,
463045,Kia Seltos ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463045/kia-seltos-.html,2022,Automatique,Diesel,,,10-04-2025,,64 000,5,,6,,2022,
451588,Porsche Macan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/451588/porsche-macan-.html,2020,Automatique,Essence,,,10-04-2025,,74 000,5,Oui,17,,2020,
463645,Fiat 500 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463645/fiat-500-.html,2022,Automatique,Essence,,,10-04-2025,Oui,74 000,3,Oui,7,,2022,
463646,Porsche Cayenne ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463646/porsche-cayenne-.html,2014,Automatique,Diesel,,,10-04-2025,Oui,149 000,5,Oui,12,,2014,
451615,Mercedes Benz Classe C ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/451615/mercedes-benz-classe-c-.html,2019,Automatique,Diesel,,,10-04-2025,Oui,99 000,5,Oui,8,,2019,
463557,Cupra Formentor ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463557/cupra-formentor-.html,2023,Automatique,Essence,,,10-04-2025,Oui,44 000,5,Oui,11,,2023,
468817,Bentley Continental Gt ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468817/bentley-continental-gt-.html,2019,Automatique,Essence,,,10-04-2025,,24 000,3,,27,,2019,
459666,Mercedes Benz Classe Cla Amg,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/459666/mercedes-benz-classe-cla-amg.html,2024,Automatique,Diesel,,,10-04-2025,Oui,75 000,5,Oui,9,,,
459667,Volkswagen Tiguan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/459667/volkswagen-tiguan-.html,2024,Automatique,Diesel,,,10-04-2025,Oui,4 000,5,Oui,11,,2024,
459670,Mercedes Benz Classe C ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/459670/mercedes-benz-classe-c-.html,2024,Automatique,Diesel,,,10-04-2025,Oui,4 000,3,Oui,8,,2024,
459989,Mercedes Benz Classe A ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/459989/mercedes-benz-classe-a-.html,2021,Automatique,Essence,,,10-04-2025,,69 000,5,Oui,11,,2021,
424758,Volkswagen Tiguan R Line Black 20000Km 2023 Douane 2024 Full Options,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/424758/volkswagen-tiguan-r-line-black-20000km-2023-douane-2024-full-options.html,2023,Automatique,Diesel,Suv et 4x4,Argent,10-04-2025,,24 000,5,Oui,8,,2023,
447153,Audi Q3 Rsq3 25 Tfsi 400Cv Carbone Toutes Options,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/447153/audi-q3-rsq3-25-tfsi-400cv-carbone-toutes-options.html,2023,Automatique,Essence,Suv et 4x4,Gris anthracite,10-04-2025,Oui,20 000,5,Oui,14,Oui,,
469228,Volkswagen Tiguan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469228/volkswagen-tiguan-.html,2018,Automatique,Diesel,,,10-04-2025,,199 000,5,Oui,8,,2018,
469229,Volkswagen Tiguan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469229/volkswagen-tiguan-.html,2024,Automatique,Diesel,,,10-04-2025,Oui,4 000,5,Oui,8,,2024,
460534,Renault Megane Intens 1Ere Main Ttesoptions 2022,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/460534/renault-megane-intens-1ere-main-ttesoptions-2022.html,2022,Automatique,Diesel,Citadine,Noir,10-04-2025,,59 000,5,Oui,6,,2022,25 Mois
467731,Land Rover Range Rover Vogue ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467731/land-rover-range-rover-vogue-.html,2016,Automatique,Diesel,,,10-04-2025,,179 000,5,,12,,2016,
467564,Audi Q2 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467564/audi-q2-.html,2020,Automatique,Diesel,,,10-04-2025,,14 000,5,Oui,8,,2020,
467057,Audi A4 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467057/audi-a4-.html,2021,Automatique,Diesel,,,10-04-2025,,89 000,5,Oui,8,,2021,
458375,Mercedes Benz 280 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458375/mercedes-benz-280-.html,2007,Automatique,Essence,,,10-04-2025,,349 000,5,Oui,17,,2007,
457356,Mercedes Benz Classe C ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457356/mercedes-benz-classe-c-.html,2019,Automatique,Diesel,,,10-04-2025,,109 000,5,Oui,6,,2019,
407453,Hyundai Creta 16,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/407453/hyundai-creta-16.html,2019,Automatique,Diesel,,,10-04-2025,,149 000,5,,6,,2019,
456124,Jeep Wrangler Sahara,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/456124/jeep-wrangler-sahara.html,2018,Automatique,Diesel,Suv et 4x4,Gris fonce,10-04-2025,,32 000,2,Oui,11,Oui,,3 Mois
443605,Hyundai Tucson 2023,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/443605/hyundai-tucson-2023.html,2022,Automatique,Diesel,Suv et 4x4,Noir,10-04-2025,,69 000,5,Oui,6,Oui,2022,3 Mois
464103,Mercedes Benz Classe A Mercedes Benz Classe A 2020 Dedouane 2024,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464103/mercedes-benz-classe-a-mercedes-benz-classe-a-2020-dedouane-2024.html,2020,Automatique,Diesel,Citadine,Blanc,10-04-2025,,160 000,5,Oui,8,,2024,
466930,Citroen C5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466930/citroen-c5-.html,2020,Automatique,Diesel,,,10-04-2025,,109 000,5,Oui,8,,2020,
459370,Toyota Hilux ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/459370/toyota-hilux-.html,2019,Manuelle,Diesel,,,10-04-2025,,139 000,5,,10,,2019,
459392,Toyota Prado ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/459392/toyota-prado-.html,2019,Manuelle,Diesel,,,10-04-2025,,129 000,5,Oui,12,,2019,
457344,Toyota Hilux ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457344/toyota-hilux-.html,2019,Manuelle,Diesel,,,10-04-2025,,149 000,5,Oui,10,,2019,
457345,Toyota Hilux ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457345/toyota-hilux-.html,2019,Manuelle,Diesel,,,10-04-2025,,119 000,5,Oui,10,,2019,
431339,Dacia Dokker ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/431339/dacia-dokker-.html,2020,Manuelle,Diesel,,,10-04-2025,,129 000,5,,6,,2020,
468612,Bmw Serie 4 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468612/bmw-serie-4-.html,2021,Automatique,Essence,,,10-04-2025,,109 000,,,17,,2021,
465049,Audi Q5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465049/audi-q5-.html,2021,Automatique,Diesel,,,10-04-2025,,84 000,,,8,,2021,
466378,Opel Grandland ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466378/opel-grandland-.html,2021,Automatique,Diesel,,,10-04-2025,,69 000,,,6,,2021,
467673,Bmw Serie 5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467673/bmw-serie-5-.html,2022,Automatique,Diesel,,,10-04-2025,,49 000,,,8,,2022,
469459,Toyota Yaris 14,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469459/toyota-yaris-14.html,2018,Manuelle,Diesel,Citadine,Rouge,10-04-2025,,88 000,5,Oui,6,,,
469445,Land Rover Range Rover Evoque 2016,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469445/land-rover-range-rover-evoque-2016.html,2016,Automatique,Diesel,Suv et 4x4,Noir,10-04-2025,,128 000,5,Oui,9,,,
469448,Toyota C Hr ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469448/toyota-c-hr-.html,2021,Automatique,Hybride,Berline,Autre,10-04-2025,,30 350,5,Oui,10,Oui,,
469446,Hyundai Tucson Crdi,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469446/hyundai-tucson-crdi.html,2017,Manuelle,Diesel,Suv et 4x4,Noir,10-04-2025,,152 000,5,,7,,,
469447,Mercedes Benz Classe C 2021,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469447/mercedes-benz-classe-c-2021.html,2021,Automatique,Diesel,Berline,Noir,10-04-2025,,102 000,5,,8,,,
469444,Volkswagen Caddy 2008,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469444/volkswagen-caddy-2008.html,2008,Manuelle,Diesel,,Gris clair,10-04-2025,,440 000,3,,8,,2013,
469443,Renault Clio 5,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469443/renault-clio-5.html,2023,Manuelle,Diesel,Citadine,Noir,10-04-2025,,60 000,,,6,Oui,,
469442,Hyundai I10 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469442/hyundai-i10-.html,2011,Manuelle,Essence,Compact,Noir,10-04-2025,,99 000,5,Oui,6,,,
469441,Peugeot 3008 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469441/peugeot-3008-.html,2022,Automatique,Diesel,,Gris,10-04-2025,,70 000,5,,8,,,
469440,Hyundai Ioniq Toute Option,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469440/hyundai-ioniq-toute-option.html,2021,Automatique,Hybride,Citadine,Blanc,10-04-2025,,118 000,5,Oui,8,Oui,,2 Mois
469436,Skoda Yeti Tdi,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469436/skoda-yeti-tdi.html,2016,Manuelle,Diesel,,Gris,10-04-2025,,378 000,4,,8,,,
469432,Toyota Corolla Cross Hybride,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469432/toyota-corolla-cross-hybride.html,2022,Automatique,Hybride,Crossover,Bleu marine,10-04-2025,,30 000,4,Oui,,,,36 Mois
462318,Renault Kadjar ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462318/renault-kadjar-.html,2017,Automatique,Diesel,Berline,Bleu marine,10-04-2025,,130 000,5,,6,Oui,,
469465,Mercedes Benz Classe A ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469465/mercedes-benz-classe-a-.html,2024,Automatique,Essence,,,10-04-2025,Oui,9 000,5,Oui,11,,2024,
469464,Bmw Serie 5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469464/bmw-serie-5-.html,2024,Automatique,Diesel,,,10-04-2025,,14 000,5,Oui,8,,2024,
469463,Land Rover Range Rover Evoque ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469463/land-rover-range-rover-evoque-.html,2013,Automatique,Diesel,,,10-04-2025,,109 000,5,,8,,2013,
469461,Mercedes Benz Classe E ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469461/mercedes-benz-classe-e-.html,2021,Automatique,Diesel,,,10-04-2025,,74 000,3,Oui,8,,2021,
469458,Mercedes Benz 220 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469458/mercedes-benz-220-.html,2017,Automatique,Diesel,,,10-04-2025,Oui,129 000,5,,8,,2017,
469457,Volkswagen Golf 8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469457/volkswagen-golf-8-.html,2025,Automatique,Diesel,,,10-04-2025,Oui,4 000,5,,8,,2025,
468231,Renault Captur ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468231/renault-captur-.html,2024,Automatique,Essence,,,09-04-2025,,4 000,5,Oui,8,,2024,
448679,Fiat 500X ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/448679/fiat-500x-.html,2023,Automatique,Essence,,,09-04-2025,,4 000,5,Oui,8,,2023,
462794,Alfa Romeo Autre ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462794/alfa-romeo-autre-.html,2024,Automatique,Diesel,,,09-04-2025,,4 000,5,Oui,6,,2024,
462795,Fiat 500 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462795/fiat-500-.html,2024,Automatique,Essence,,,09-04-2025,,24 000,3,,7,,2024,
462796,Fiat 500 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462796/fiat-500-.html,2024,Automatique,Essence,,,09-04-2025,,19 000,3,,7,,2024,
462797,Fiat 500 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462797/fiat-500-.html,2024,Automatique,Essence,,,09-04-2025,,14 000,3,,7,,2024,
462799,Jeep Renegade ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462799/jeep-renegade-.html,2023,Automatique,Hybride,,,09-04-2025,,14 000,5,Oui,8,,2023,
452661,Ford Mustang ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/452661/ford-mustang-.html,1998,Automatique,Essence,,,09-04-2025,Oui,49 000,3,Oui,17,,1998,
468599,Citroen 2 Cv ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468599/citroen-2-cv-.html,1980,Manuelle,Essence,,,09-04-2025,,94 000,5,,4,,1980,
468600,Bentley Continental Gt ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468600/bentley-continental-gt-.html,2009,Automatique,Essence,,,09-04-2025,Oui,44 000,3,,34,,2009,
433191,Land Rover Range Rover Sport ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/433191/land-rover-range-rover-sport-.html,2021,Automatique,Diesel,,,09-04-2025,Oui,49 000,5,Oui,12,,2021,
428630,Mercedes Benz Classe Gle ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/428630/mercedes-benz-classe-gle-.html,2023,Automatique,Hybride,Suv et 4x4,,09-04-2025,Oui,14 000,5,Oui,12,,2023,
433767,Mercedes Benz Classe C ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/433767/mercedes-benz-classe-c-.html,2014,Automatique,Diesel,,,09-04-2025,,169 000,5,Oui,9,,2014,
468411,Volkswagen Tiguan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468411/volkswagen-tiguan-.html,2017,Automatique,Diesel,,,09-04-2025,,159 000,5,,8,,2017,
465146,Volkswagen Golf 8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465146/volkswagen-golf-8-.html,2024,Automatique,Diesel,,,09-04-2025,,29 000,5,Oui,8,,2024,
465717,Fiat Fiorino ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465717/fiat-fiorino-.html,2021,Automatique,Diesel,,,09-04-2025,,99 000,,,8,,2021,
421225,Bmw X4 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/421225/bmw-x4-.html,2019,Automatique,Diesel,,,09-04-2025,,119 000,5,Oui,8,,2019,
